COUNTY,itemID,TilesetID
15-county region,https://morpc.maps.arcgis.com/sharing/rest/content/items/4e22d8d612fe47e9a7c4da548452afbb/data,7
15County,https://morpc.maps.arcgis.com/sharing/rest/content/items/996fbfb997d748cebf48aec7e349bcac/data,7
Delaware,https://morpc.maps.arcgis.com/sharing/rest/content/items/d840aade6dbb4eaf9177db06cd297680/data,7
Fairfield,https://morpc.maps.arcgis.com/sharing/rest/content/items/210010949a1f46028e68fcb3a7cd56f0/data,7
Fayette,https://morpc.maps.arcgis.com/sharing/rest/content/items/7cef7e6a10fd4e37b2bb93c1eeef7c69/data,7
Franklin,https://morpc.maps.arcgis.com/sharing/rest/content/items/7e226c5d4c2f4967bb8281fba62b7c68/data,7
Hocking,https://morpc.maps.arcgis.com/sharing/rest/content/items/cd9cf21455f549038e3594955589100b/data,7
Knox,https://morpc.maps.arcgis.com/sharing/rest/content/items/870ce8f5798a49d29e574ce3c9c956c6/data,7
Licking,https://morpc.maps.arcgis.com/sharing/rest/content/items/f76a98d71c544629a9f314598584dace/data,7
Logan,https://morpc.maps.arcgis.com/sharing/rest/content/items/e57749dc451641e5b6bd35c23f86c1ec/data,7
Madison,https://morpc.maps.arcgis.com/sharing/rest/content/items/d86310711b0648cd860f1d1db3818345/data,7
Marion,https://morpc.maps.arcgis.com/sharing/rest/content/items/78af06ac2f41406d8a9351a5c17a4fe8/data,7
Morrow,https://morpc.maps.arcgis.com/sharing/rest/content/items/d00385adcbb341c9869d14ab6379d415/data,7
Perry,https://morpc.maps.arcgis.com/sharing/rest/content/items/b2e2787101a045e19cf8535c72457092/data,7
Pickaway,https://morpc.maps.arcgis.com/sharing/rest/content/items/9db1ba2185ac4690b2775de5db24c791/data,7
Ross,https://morpc.maps.arcgis.com/sharing/rest/content/items/c50a3807c0734d7180202ab81de2eabc/data,7
Union,https://morpc.maps.arcgis.com/sharing/rest/content/items/41045993352f486caa7171d263f11e1d/data,7
